datetime,rainfall_amount,wind_speed,relative_humidity,air_temperature,shortwave_global
01/07/2015 08:00,0,1.68,89.45,12.64,24.61
01/07/2015 09:00,0,1.08,80.36,14.32,322.68
01/07/2015 10:00,0,0.98,70.8,17.05,521.3
01/07/2015 11:00,0,1.37,67.55,17.98,666.35
01/07/2015 12:00,0,2.25,68.01,19.09,785.3
01/07/2015 13:00,0,2.38,61.8,20.65,863.75
01/07/2015 14:00,0,2.92,55.69,21.82,891
01/07/2015 15:00,0,2.63,56.06,22.75,864.75
01/07/2015 16:00,0,2.55,55.73,23.51,790.85
01/07/2015 17:00,0,2.53,54.48,24.02,679.2
01/07/2015 18:00,0,2.86,54.86,24.14,537.25
01/07/2015 19:00,0,2.12,56.88,22.83,207.95
01/07/2015 20:00,0,1.2,61.17,21.6,109.95
01/07/2015 21:00,0,1.34,64.69,20.37,39.24
01/07/2015 22:00,0,1.56,69.04,18.98,5.34
01/07/2015 23:00,0,1.83,69.88,18.48,-9999
02/07/2015 00:00,0,1.28,72.32,17.8,-9999
02/07/2015 01:00,0,0.92,74.72,17.06,-9999
02/07/2015 02:00,0,1.05,76.83,16.57,-9999
02/07/2015 03:00,0,1.55,79.64,15.68,-9999
02/07/2015 04:00,0,1.42,80.88,15.06,-9999
02/07/2015 05:00,0,1.62,83.38,14.6,-9999
02/07/2015 06:00,0,1.65,85.47,14.45,3.28
02/07/2015 07:00,0,1.39,84.9,14.88,20.8
02/07/2015 08:00,0,0.38,83.72,15.5,54.56
02/07/2015 09:00,0,0.09,76.83,16.57,306.07
02/07/2015 10:00,0,0.52,73.72,18.55,500.93
02/07/2015 11:00,0,1.24,69.39,20,650.42
02/07/2015 12:00,0,1.69,67.28,21.33,777.17
02/07/2015 13:00,0,1.95,62.53,22.5,852.25
02/07/2015 14:00,0,2.27,61.36,23.75,877.5
02/07/2015 15:00,0,2.32,53.61,25.05,857.5
02/07/2015 16:00,0,2.29,49.92,25.88,792.33
02/07/2015 17:00,0,2.04,46.29,26.73,686.4
02/07/2015 18:00,0,2.2,44.86,27.18,533.4
02/07/2015 19:00,0,2.26,36.42,26.98,395.52
02/07/2015 20:00,0,1.94,40.95,26.24,239.93
02/07/2015 21:00,0,1.1,51.06,23.74,71.4
02/07/2015 22:00,0,1.66,56.19,20.52,7.07
02/07/2015 23:00,0,1.54,67.03,19.11,-9999
03/07/2015 00:00,0,1.5,72.75,18.54,-9999
03/07/2015 01:00,0,1.58,76.34,17.62,-9999
03/07/2015 02:00,0,1.68,79.82,16.7,-9999
03/07/2015 03:00,0,1.89,81.6,16.06,-9999
03/07/2015 04:00,0,1.8,83,15.81,-9999
03/07/2015 05:00,0,2.07,82.22,15.52,-9999
03/07/2015 06:00,0,2.3,73.76,15.66,4.91
03/07/2015 07:00,0,1.94,64.51,16.89,41.95
03/07/2015 08:00,0,1.65,60.62,18.5,83.25
03/07/2015 09:00,0,1.05,55.1,19.74,273.73
03/07/2015 10:00,0,0.36,50.14,22.23,465.93
03/07/2015 11:00,0,0.86,51.54,23.46,615.42
03/07/2015 12:00,0,1.51,53.88,24.05,743.48
03/07/2015 13:00,0,0.91,53.39,25.09,500.52
03/07/2015 14:00,0,2.32,53.54,24.11,584.92
03/07/2015 15:00,2.6,2.97,73.79,19.26,130.4
03/07/2015 16:00,0,2.02,77.34,17.87,191.93
03/07/2015 17:00,0,1.11,68.48,18.67,227.53
03/07/2015 18:00,0,0.69,69.27,18.68,240.65
03/07/2015 19:00,0,0.51,79.8,17.83,178.7
03/07/2015 20:00,0,1.14,86.83,16.51,103.71
03/07/2015 21:00,0,0.87,88.55,15.47,44.11
03/07/2015 22:00,0,1.39,83.28,15.33,12.56
03/07/2015 23:00,0,1.29,81.42,15.18,-9999
04/07/2015 00:00,0,1.4,78.71,15.25,-9999
04/07/2015 01:00,0,1.4,74.31,15.69,-9999
04/07/2015 02:00,0,1.62,66.53,16.52,-9999
04/07/2015 03:00,0,2.29,63.88,16.77,-9999
04/07/2015 04:00,0,2.42,67.38,16.11,-9999
04/07/2015 05:00,0,2.6,68.36,15.65,-9999
04/07/2015 06:00,0,2.57,67.89,15.54,3.35
04/07/2015 07:00,0,2.36,66.84,15.6,20.26
04/07/2015 08:00,0,2.2,66.22,15.98,42.8
04/07/2015 09:00,0,2.1,61.55,17.58,310.07
04/07/2015 10:00,0,0.47,52.75,21.45,506.85
04/07/2015 11:00,0,0.41,60.54,22.73,647.12
04/07/2015 12:00,0,1.07,61.97,23.12,761.85
04/07/2015 13:00,0,1.52,61.81,23.07,848
04/07/2015 14:00,0,1.91,56.54,23.95,876.25
04/07/2015 15:00,0,1.94,49.53,25.16,876.25
04/07/2015 16:00,0,1.59,50.22,25.09,558.88
04/07/2015 17:00,0,1.66,44.48,24.84,318.27
04/07/2015 18:00,0,2.54,34.24,24.04,118.4
04/07/2015 19:00,0.2,3.28,42.61,23.96,168.45
04/07/2015 20:00,0,1.62,39.54,23.07,210.57
04/07/2015 21:00,0,2.65,47.73,20.64,33.71
04/07/2015 22:00,0,2.34,50.78,19.46,8.66
04/07/2015 23:00,0,2.47,54.61,18.45,-9999
05/07/2015 00:00,0,2.49,53.77,18.57,-9999
05/07/2015 01:00,0,2.4,56.27,18.09,-9999
05/07/2015 02:00,0,2.61,57.27,17.54,-9999
05/07/2015 03:00,0,2.67,58.46,17.39,-9999
05/07/2015 04:00,0,2.57,58.34,17.36,-9999
05/07/2015 05:00,0,2.53,58.63,16.96,-9999
05/07/2015 06:00,0,2.63,57.4,16.77,3.13
05/07/2015 07:00,0,2.72,56.86,16.94,17.28
05/07/2015 08:00,0,2.48,57.48,17.3,39.02
05/07/2015 09:00,0,1.95,54.72,18.76,308.55
05/07/2015 10:00,0,0.56,45.15,22.87,503.62
05/07/2015 11:00,0,1.09,41.6,24.21,623.12
05/07/2015 12:00,0,1.51,48.09,24.41,744.45
05/07/2015 13:00,0,1.8,44.98,25.07,820.55
05/07/2015 14:00,0,1.62,43.28,25.56,856.5
05/07/2015 15:00,0,1.97,41.32,26.62,834.25
05/07/2015 16:00,0,1.8,39.91,27.03,748.23
05/07/2015 17:00,0,1.89,38.44,27.47,583.17
05/07/2015 18:00,0,1.33,42.55,26.27,297.4
05/07/2015 19:00,0,1.26,42.3,25.98,308.77
05/07/2015 20:00,0,0.89,48.83,24.02,90.46
05/07/2015 21:00,0,1.48,55.17,22.33,19.81
05/07/2015 22:00,0,1.77,60.27,21.45,3.81
05/07/2015 23:00,0,1.82,65.56,20.32,-9999
06/07/2015 00:00,0.1,3.27,53.02,19.43,-9999
06/07/2015 01:00,0,2.51,55.22,17.73,-9999
06/07/2015 02:00,0,2.39,53.64,17.16,-9999
06/07/2015 03:00,0,2.65,51.76,17.1,-9999
06/07/2015 04:00,0,2.74,49.27,17.26,-9999
06/07/2015 05:00,0,2.91,49.58,16.92,-9999
06/07/2015 06:00,0,2.85,49.31,16.85,3.13
06/07/2015 07:00,0,2.14,47.13,17.79,22.65
06/07/2015 08:00,0,1.7,45.61,18.75,52.95
06/07/2015 09:00,0,1.25,46.75,20.21,233.4
06/07/2015 10:00,0,0.62,40.96,23.09,481.52
06/07/2015 11:00,0,0.86,44.66,24.29,615
06/07/2015 12:00,0,1.46,43.87,25.16,740.38
06/07/2015 13:00,0,1.46,41.95,26.36,825.75
06/07/2015 14:00,0,1.65,39.72,27.06,809.62
06/07/2015 15:00,0,1.41,33.34,27.17,606.1
06/07/2015 16:00,0,1.8,39.3,27.36,671.17
06/07/2015 17:00,0,1.57,35.06,27.14,592.05
06/07/2015 18:00,0,0.85,35.63,26.4,246.12
06/07/2015 19:00,0,0.9,39.5,25.53,125.05
06/07/2015 20:00,0,0.51,45.67,24.18,63.38
06/07/2015 21:00,0,0.57,47.36,24.05,74.07
06/07/2015 22:00,0,1.89,54.07,21.6,7.11
06/07/2015 23:00,0,2.16,56.75,20.64,-9999
07/07/2015 00:00,0,1.62,61.59,20.43,-9999
07/07/2015 01:00,0,1.64,67.95,19.61,-9999
07/07/2015 02:00,0,1.93,73.3,18.6,-9999
07/07/2015 03:00,0,2.05,77.09,17.98,-9999
07/07/2015 04:00,0,2.07,79.66,17.62,-9999
07/07/2015 05:00,0,2.19,82.12,17.28,-9999
07/07/2015 06:00,0,2.13,86.58,17.18,3.47
07/07/2015 07:00,0,1.96,84.85,17.04,17
07/07/2015 08:00,0,1.43,86.25,17.36,46.7
07/07/2015 09:00,0,0.73,79.93,19.07,273.02
07/07/2015 10:00,0,0.85,72.78,20.93,479.07
07/07/2015 11:00,0,1.19,71.02,21.93,634.48
07/07/2015 12:00,0,1.48,68.99,22.86,747.45
07/07/2015 13:00,0,1.97,62.37,24.2,820.38
07/07/2015 14:00,0,2.48,55.95,25.79,861.25
07/07/2015 15:00,0,2.5,48.99,27.06,808.8
07/07/2015 16:00,0,1.83,48.72,26.61,593.45
07/07/2015 17:00,0,1.86,49.88,26.8,444.25
07/07/2015 18:00,0,1.18,57.97,25.66,199.5
07/07/2015 19:00,0,1.68,63.59,24.5,189.68
07/07/2015 20:00,0,1.42,69.21,23.1,103.45
07/07/2015 21:00,0,1.9,74.25,21.23,17.31
07/07/2015 22:00,0,2.08,77.05,20.39,2.63
07/07/2015 23:00,0,2.11,76.43,20.02,-9999
08/07/2015 00:00,0,1.52,80.76,19.81,-9999
08/07/2015 01:00,2,2.73,88.32,17.71,-9999
08/07/2015 02:00,0,3,87.65,15.24,-9999
08/07/2015 03:00,0,2.52,93.1,13.77,-9999
08/07/2015 04:00,0,2.52,92.5,13.63,-9999
08/07/2015 05:00,0,2.03,87.67,14,-9999
08/07/2015 06:00,0.2,2.87,78.85,14.47,-9999
08/07/2015 07:00,0,2.14,82.51,14.59,3.21
08/07/2015 08:00,0,1.93,79.64,14.93,14.15
08/07/2015 09:00,0,1.27,79.09,15.52,28.14
08/07/2015 10:00,0,1.6,82.42,14.93,69.48
08/07/2015 11:00,0,1.46,80.25,15.86,110.48
08/07/2015 12:00,0,1.07,79.11,16.41,173.45
08/07/2015 13:00,0,1.16,83.62,17.27,277.6
08/07/2015 14:00,0,0.71,69.45,19.08,391.88
08/07/2015 15:00,5.5,2.93,99.7,14.69,40.13
08/07/2015 16:00,0.2,1.45,92.6,16.23,283.52
08/07/2015 17:00,0.9,1.94,89.09,16.37,175.9
08/07/2015 18:00,0,2.22,78.73,16.77,146.12
08/07/2015 19:00,0,2.71,64.67,17.77,196.62
08/07/2015 20:00,0,4.49,52.63,18.55,181.57
08/07/2015 21:00,0,4.76,46.6,17.39,49.53
08/07/2015 22:00,0,4.2,45.2,16.44,5.78
08/07/2015 23:00,0,3.9,43.81,15.67,-9999
09/07/2015 00:00,0,2.78,49.44,14.45,-9999
09/07/2015 01:00,0,3.29,45.8,14.63,-9999
09/07/2015 02:00,0,2.95,46.05,14.09,-9999
09/07/2015 03:00,0,2.99,46,13.55,-9999
09/07/2015 04:00,0,4.39,44.72,13.36,-9999
09/07/2015 05:00,0,4.51,46.9,12.73,-9999
09/07/2015 06:00,0,4.88,46.19,12.09,3.3
09/07/2015 07:00,0,4.81,45.32,11.74,19.1
09/07/2015 08:00,0,4.35,45.81,11.57,43.57
09/07/2015 09:00,0,3.19,43,12.28,295.68
09/07/2015 10:00,0,2.28,37.09,14.07,513.1
09/07/2015 11:00,0,2.33,35.05,15.39,668.3
09/07/2015 12:00,0,1.88,32.37,16.64,782.62
09/07/2015 13:00,0,2.15,34.17,17.62,844
09/07/2015 14:00,0,3.1,30.18,18.6,860.75
09/07/2015 15:00,0,3.24,27.19,19.2,842
09/07/2015 16:00,0,3.89,25.25,19.72,776.67
09/07/2015 17:00,0,4.47,23.65,19.76,676.77
09/07/2015 18:00,0,5.33,28.37,19.21,533.38
09/07/2015 19:00,0,6.66,28.5,17.98,372.77
09/07/2015 20:00,0,6.92,31.03,16.73,221.77
09/07/2015 21:00,0,6.77,35.09,14.88,44.35
09/07/2015 22:00,0,4.93,34.95,13.63,6.61
09/07/2015 23:00,0,4.92,36.98,13.02,-9999
10/07/2015 00:00,0,4.02,39.03,12.35,-9999
10/07/2015 01:00,0,3.36,40.83,11.72,-9999
10/07/2015 02:00,0,3.19,41.91,11.31,-9999
10/07/2015 03:00,0,2.94,43.49,10.91,-9999
10/07/2015 04:00,0,1.91,43.64,10.58,-9999
10/07/2015 05:00,0,1.38,48.9,9.81,-9999
10/07/2015 06:00,0,2.42,51.28,8.47,3.92
10/07/2015 07:00,0,2.43,51.99,8.47,15.8
10/07/2015 08:00,0,2.26,48.34,8.82,23.11
10/07/2015 09:00,0,1.95,45.19,10.1,311.12
10/07/2015 10:00,0,0.72,34.42,14.25,535.95
10/07/2015 11:00,0,1.62,34.18,15.91,685.42
10/07/2015 12:00,0,2.08,40.52,16.29,802.35
10/07/2015 13:00,0,2.72,37.77,17.51,879
10/07/2015 14:00,0,2.52,33.58,18.75,906.5
10/07/2015 15:00,0,2.28,33.11,20.4,871.25
10/07/2015 16:00,0,2.39,29.19,21.42,794.73
10/07/2015 17:00,0,2.23,28.61,21.86,682.17
10/07/2015 18:00,0,2.27,27.97,22.23,544.3
10/07/2015 19:00,0,1.87,30.78,21.68,389.4
10/07/2015 20:00,0,1.35,37.41,20.82,227.75
10/07/2015 21:00,0,1.06,43.27,18.86,73.54
10/07/2015 22:00,0,2.12,49.53,15.6,5.36
10/07/2015 23:00,0,2.65,52.08,14.37,-9999
11/07/2015 00:00,0,2.61,53.43,14.05,-9999
11/07/2015 01:00,0,2.67,53.77,13.62,-9999
11/07/2015 02:00,0,2.5,56.48,13.01,-9999
11/07/2015 03:00,0,2.35,58.7,12.56,-9999
11/07/2015 04:00,0,2.35,58.05,12.1,-9999
11/07/2015 05:00,0,2.35,57.83,11.45,-9999
11/07/2015 06:00,0,2.19,56.81,11.1,3.47
11/07/2015 07:00,0,2.27,53.83,10.91,12.31
11/07/2015 08:00,0,2.16,52.93,11.35,20.49
11/07/2015 09:00,0,1.8,45.02,13.4,296.24
11/07/2015 10:00,0,0.61,37.58,17.05,514.77
11/07/2015 11:00,0,1.32,44.88,17.68,655.55
11/07/2015 12:00,0,1.43,45.14,19.08,765.35
11/07/2015 13:00,0,1.71,44.71,20.95,838.5
11/07/2015 14:00,0,2.09,43.24,22.05,822.92
11/07/2015 15:00,0,2.05,37.56,23.09,776.83
11/07/2015 16:00,0,2.26,37.88,24.33,735.95
11/07/2015 17:00,0,3.86,21.77,25.72,658.9
11/07/2015 18:00,0,4.7,22.7,25.16,488.88
11/07/2015 19:00,0,4.77,26.94,23.73,223.95
11/07/2015 20:00,0,4.15,27.84,22.25,81.78
11/07/2015 21:00,0,4.09,28.57,21.45,30.7
11/07/2015 22:00,0,3.85,31.84,20.44,5.4
11/07/2015 23:00,0,4.07,33.81,19.88,-9999
12/07/2015 00:00,0,3.78,36.42,19.19,-9999
12/07/2015 01:00,0,2.55,38.01,18.52,-9999
12/07/2015 02:00,0,2.75,40.73,18.07,-9999
12/07/2015 03:00,0,3.05,40.03,17.94,-9999
12/07/2015 04:00,0,2.86,40.85,17.29,-9999
12/07/2015 05:00,0,2.86,42.41,16.62,-9999
12/07/2015 06:00,0,2.15,47.9,15.18,5.19
12/07/2015 07:00,0,2.3,51.08,14.67,19.55
12/07/2015 08:00,0,2.25,52.49,14.6,31.12
12/07/2015 09:00,0,2.18,47.9,15.92,279.97
12/07/2015 10:00,0,0.72,37.62,19.8,504.28
12/07/2015 11:00,0,0.71,30.84,21.37,645.15
12/07/2015 12:00,0,1.86,32.98,22.76,754.45
12/07/2015 13:00,0,2.35,33.51,23.54,816.3
12/07/2015 14:00,0,2.68,27.61,24.16,848
12/07/2015 15:00,0,2.34,25.87,24.58,829
12/07/2015 16:00,0,2.67,24.37,25.81,799.12
12/07/2015 17:00,0,3.14,24.35,26.45,700.52
12/07/2015 18:00,0,2.18,38.18,24.04,320.82
12/07/2015 19:00,0,1.97,44.81,21.71,77.53
12/07/2015 20:00,0,1.23,51.24,20.85,67.02
12/07/2015 21:00,0,1.07,58.69,19.54,39.36
12/07/2015 22:00,0,1.58,62.23,18.71,5.25
12/07/2015 23:00,0,1.57,60.94,18.42,-9999
13/07/2015 00:00,0,2.25,47.64,19.05,-9999
13/07/2015 01:00,0,3.3,43.53,18.98,-9999
13/07/2015 02:00,0,2.48,43.71,18.67,-9999
13/07/2015 03:00,0,2.99,43.61,18.5,-9999
13/07/2015 04:00,0,2.99,43.9,18.22,-9999
13/07/2015 05:00,0,3.51,43.81,17.85,-9999
13/07/2015 06:00,0,3.66,39.76,17.77,1.59
13/07/2015 07:00,0,4.71,45.2,17.34,24.19
13/07/2015 08:00,0,4.53,50.28,16.75,66.31
13/07/2015 09:00,0,3.99,52.33,16.53,123.35
13/07/2015 10:00,0,2.94,45.94,17.38,235.45
13/07/2015 11:00,0,1.89,41.39,19.13,507.77
13/07/2015 12:00,0,2.71,40.17,20.01,676.77
13/07/2015 13:00,0,4.09,39.56,19.55,475.7
13/07/2015 14:00,0,4.43,33.36,20.78,725.58
13/07/2015 15:00,0,4.66,31.85,21.55,658.27
13/07/2015 16:00,0,4.9,30.68,22.06,721.67
13/07/2015 17:00,0,4.61,32.21,21.31,418.32
13/07/2015 18:00,0,4.04,31.93,21.04,291.45
13/07/2015 19:00,0,3.95,31.76,21.3,364.95
13/07/2015 20:00,0,4.17,33.65,20.35,142.53
13/07/2015 21:00,0,4.17,35.63,19.09,47.15
13/07/2015 22:00,0,4.12,37.39,18.18,5.63
13/07/2015 23:00,0,3.85,39.93,17.95,-9999
14/07/2015 00:00,0,3.45,42.6,17.89,-9999
14/07/2015 01:00,0,3.53,45.04,17.48,-9999
14/07/2015 02:00,0,3.61,46.5,17.19,-9999
14/07/2015 03:00,0,2.93,47.27,17.13,-9999
14/07/2015 04:00,0,1.75,47.6,17.33,-9999
14/07/2015 05:00,0,2.15,47.45,17.36,-9999
14/07/2015 06:00,0,2.83,46.7,17.48,1.36
14/07/2015 07:00,0,2.97,46.87,17.57,14.32
14/07/2015 08:00,0,2.97,46.36,17.75,53.72
14/07/2015 09:00,0,2.84,45.75,17.96,281.6
14/07/2015 10:00,0,2.97,41.28,19.27,446.65
14/07/2015 11:00,0,2.4,38.72,20.85,650.5
14/07/2015 12:00,0,2.52,37.29,22.56,739.7
14/07/2015 13:00,0,2.71,33.41,23.48,845
14/07/2015 14:00,0,2.23,28.94,25.35,863.25
14/07/2015 15:00,0,3.19,22.11,26.52,901.75
14/07/2015 16:00,0,3.41,19.21,27,825.42
14/07/2015 17:00,0,3.56,18.75,26.84,685.48
14/07/2015 18:00,0,3.72,19.98,26.54,533.62
14/07/2015 19:00,0,3.6,20.44,26.12,375.9
14/07/2015 20:00,0,3.88,21.5,25.09,209.53
14/07/2015 21:00,0,3.74,24.31,23.46,63.32
14/07/2015 22:00,0,4.66,26.78,21.95,5.48
14/07/2015 23:00,0,4.27,29.2,21.17,-9999
15/07/2015 00:00,0,3.16,32.06,20.29,-9999
15/07/2015 01:00,0,2.4,34.58,19.59,-9999
15/07/2015 02:00,0,1.5,38.5,18.01,-9999
15/07/2015 03:00,0,2.24,41.91,16.89,-9999
15/07/2015 04:00,0,2.26,45.14,16.22,-9999
15/07/2015 05:00,0,2.27,45.55,15.78,-9999
15/07/2015 06:00,0,2.47,45.1,15.29,2.63
15/07/2015 07:00,0,2.49,46.31,15.04,14.84
15/07/2015 08:00,0,2.52,44.86,15.56,27.85
15/07/2015 09:00,0,2.09,41.11,16.66,266.68
15/07/2015 10:00,0,0.72,35.48,20.58,492.62
15/07/2015 11:00,0,1.58,38.47,21.56,641.1
15/07/2015 12:00,0,1.9,45.52,22.25,756.92
15/07/2015 13:00,0,1.89,40.63,23.21,831.25
15/07/2015 14:00,0,2.64,35.99,24.5,856.5
15/07/2015 15:00,0,2.66,31.55,25.54,837
15/07/2015 16:00,0,2.66,32.05,26.56,781.27
15/07/2015 17:00,0,2.79,31.05,27.34,649.5
15/07/2015 18:00,0,1.87,46.59,25.55,343.02
15/07/2015 19:00,0,1.85,52.19,24.21,180.26
15/07/2015 20:00,0,1.62,58.09,22.34,47.3
15/07/2015 21:00,0,1.47,64.34,21.47,33.56
15/07/2015 22:00,0,1.62,69.45,20.29,5.17
15/07/2015 23:00,0,1.34,72.28,19.57,-9999
16/07/2015 00:00,0,1.14,74.25,19.4,-9999
16/07/2015 01:00,0,1.62,76.87,18.91,-9999
16/07/2015 02:00,0,1.4,82.08,18.22,-9999
16/07/2015 03:00,0,1.31,83.62,17.44,-9999
16/07/2015 04:00,0,1.75,85.67,16.99,-9999
16/07/2015 05:00,0,1.24,87.83,16.98,-9999
16/07/2015 06:00,0,0.46,87.3,17.39,1.42
16/07/2015 07:00,0,0.35,89.35,17.31,17.05
16/07/2015 08:00,0,0.04,87.22,17.69,87.99
16/07/2015 09:00,0,0.07,83.05,18.28,157.15
16/07/2015 10:00,0,1.03,76.18,19.52,432.48
16/07/2015 11:00,0,1.73,75.47,20.81,566.38
16/07/2015 12:00,0,2.25,69.52,21.95,744.02
16/07/2015 13:00,0,3.16,59.92,23.58,832
16/07/2015 14:00,0,2.74,54.7,24.56,814.73
16/07/2015 15:00,0,2.65,54.03,25.21,672.6
16/07/2015 16:00,0,2.73,59.92,23.76,425.35
16/07/2015 17:00,0,2.74,57.23,24.81,597.9
16/07/2015 18:00,0,2.8,54.12,25.36,545.6
16/07/2015 19:00,0,2.47,57.97,24.1,342.1
16/07/2015 20:00,0,1.66,63.07,22.81,141.62
16/07/2015 21:00,0,1.05,69.17,20.64,18.59
16/07/2015 22:00,0,1.42,70.97,20.08,5.82
16/07/2015 23:00,0,2.14,74.34,18.96,-9999
17/07/2015 00:00,0,1.49,76.44,18.67,-9999
17/07/2015 01:00,0,1.38,82.83,17.82,-9999
17/07/2015 02:00,0,1.87,81.08,17.48,-9999
17/07/2015 03:00,0,1.91,82.08,16.79,-9999
17/07/2015 04:00,0,1.88,85.55,16.24,-9999
17/07/2015 05:00,0,2.11,85.9,15.91,-9999
17/07/2015 06:00,0,1.86,85.88,15.6,3.47
17/07/2015 07:00,0,2.01,84.45,15.56,17.54
17/07/2015 08:00,0,1.91,81,16.11,45.34
17/07/2015 09:00,0,1.29,74.22,17.86,223.67
17/07/2015 10:00,0,0.62,66.68,20.43,435.05
17/07/2015 11:00,0,1.35,64.4,21.58,608.88
17/07/2015 12:00,0,2.16,61.69,22.46,727.65
17/07/2015 13:00,0,2.32,55.09,23.83,808.25
17/07/2015 14:00,0,2.83,51.6,25.03,850.25
17/07/2015 15:00,0,2,51.73,24.16,405.63
17/07/2015 16:00,0.3,2.66,67.36,20.12,22.17
17/07/2015 17:00,0.6,3.44,76.34,16.94,46.15
17/07/2015 18:00,0.2,2.34,80.42,16.54,36.18
17/07/2015 19:00,5.6,1.33,98.17,13.37,2.96
17/07/2015 20:00,2.3,1.57,100,12.53,25.27
17/07/2015 21:00,0.6,2.55,95.92,12.86,35.33
17/07/2015 22:00,0,2.91,99.38,11.8,4.53
17/07/2015 23:00,0,3.11,96.5,11.69,-9999
18/07/2015 00:00,0,3.67,97.62,11.26,-9999
18/07/2015 01:00,0,3.78,94.97,11.31,-9999
18/07/2015 02:00,0,3.65,91,11.46,-9999
18/07/2015 03:00,0,3.28,84.5,11.86,-9999
18/07/2015 04:00,0,3.36,84.8,11.96,-9999
18/07/2015 05:00,0,3.35,78.19,12.29,-9999
18/07/2015 06:00,0,3.14,72.53,12.75,1.59
18/07/2015 07:00,0,2.8,69.57,13.16,15.09
18/07/2015 08:00,0,2.81,70.38,13.66,34.13
18/07/2015 09:00,0,2.36,65.51,15.12,241.21
18/07/2015 10:00,0,0.66,58.38,18.77,463.55
18/07/2015 11:00,0,1.18,58.33,19.96,623.02
18/07/2015 12:00,0,1.54,60.69,20.78,733.33
18/07/2015 13:00,0,1.49,56.69,21.73,790.58
18/07/2015 14:00,0,1.45,55.85,22.31,692.15
18/07/2015 15:00,0,1.95,46.56,23.23,788.42
18/07/2015 16:00,0,2.2,45.36,24.09,619.55
18/07/2015 17:00,0,1.67,46.58,23.63,326.98
18/07/2015 18:00,0,1.14,46.31,23.25,201.17
18/07/2015 19:00,0,0.85,43.69,23.49,182.05
18/07/2015 20:00,0,1.15,46.61,22.44,62.37
18/07/2015 21:00,0,1.72,49.89,21.61,51.02
18/07/2015 22:00,0,2.66,54.15,19.4,3.54
18/07/2015 23:00,0,2.41,58.54,18.74,-9999
19/07/2015 00:00,0,2.41,59.39,18.64,-9999
19/07/2015 01:00,0,2.44,63.52,17.72,-9999
19/07/2015 02:00,0,2.4,66.3,17.36,-9999
19/07/2015 03:00,0,2.24,69.14,17.49,-9999
19/07/2015 04:00,0,2.1,72.42,16.89,-9999
19/07/2015 05:00,0,2.43,74.26,16.04,-9999
19/07/2015 06:00,0,2.29,77.12,15.56,2.56
19/07/2015 07:00,0,2.16,77.12,15.47,17.85
19/07/2015 08:00,0,2.02,78.85,15.83,54.05
19/07/2015 09:00,0,1.13,72.51,17.13,243.06
19/07/2015 10:00,0,0.57,62.63,19.74,471.73
19/07/2015 11:00,0,1.14,64.18,20.34,629
19/07/2015 12:00,0,1.71,65.1,21.45,785.25
19/07/2015 13:00,0,1.48,61.16,22.37,723.1
19/07/2015 14:00,0,1.66,59.66,23.5,805.45
19/07/2015 15:00,0,2.46,55.61,24.16,749.67
19/07/2015 16:00,0,2.2,49.21,25.4,773.52
19/07/2015 17:00,0,2.07,47.2,25.62,598.65
19/07/2015 18:00,0,1.79,47.44,25.77,403
19/07/2015 19:00,0,1.35,46.37,26.16,338.1
19/07/2015 20:00,0,0.88,40.8,24.39,96.76
19/07/2015 21:00,0,1.37,48.33,22.39,12.25
19/07/2015 22:00,0,1.97,51.85,21.09,2.56
19/07/2015 23:00,0,1.65,59.25,20.25,-9999
20/07/2015 00:00,0,1.68,63.3,19.63,-9999
20/07/2015 01:00,0,1.33,64.23,19.54,-9999
20/07/2015 02:00,0,3.75,59.95,18.82,-9999
20/07/2015 03:00,0,3.02,47.24,19.3,-9999
20/07/2015 04:00,0,1,52.69,18.61,-9999
20/07/2015 05:00,0,0.84,59.36,17.52,-9999
20/07/2015 06:00,0,1.55,62.67,16.56,2.67
20/07/2015 07:00,0,2.03,62.56,15.87,14.21
20/07/2015 08:00,0,2.13,62.48,15.85,25.66
20/07/2015 09:00,0,1.88,60.3,16.99,267.57
20/07/2015 10:00,0,0.71,47.08,20.87,491.38
20/07/2015 11:00,0,1.4,46.16,22.18,694.15
20/07/2015 12:00,0,1.67,53.54,22.8,755.83
20/07/2015 13:00,0,2.18,48.79,23.38,736.8
20/07/2015 14:00,0,2.4,41.48,24.59,847.75
20/07/2015 15:00,0,2.6,37.16,25.36,837.5
20/07/2015 16:00,0,2.28,43.78,25.41,671.1
20/07/2015 17:00,0,2.24,45.05,25.44,640.62
20/07/2015 18:00,0,2.45,43.84,25.14,368.7
20/07/2015 19:00,0,2.96,50.08,22.88,78.9
20/07/2015 20:00,0.2,2.06,60.43,20.97,95.35
20/07/2015 21:00,0,2.51,68.4,19.5,11.37
20/07/2015 22:00,8.3,3.35,99.75,15.15,0.8
20/07/2015 23:00,4.6,1.91,100,14.96,-9999
21/07/2015 00:00,1.1,2.35,100,14.89,-9999
21/07/2015 01:00,0,2.33,100,15.01,-9999
21/07/2015 02:00,0,2.63,99.17,15.1,-9999
21/07/2015 03:00,0,2.87,99.03,14.94,-9999
21/07/2015 04:00,0,2.91,98.83,14.61,-9999
21/07/2015 05:00,0,2.52,97.2,14.51,-9999
21/07/2015 06:00,0,2.48,97.42,14,1.31
21/07/2015 07:00,0,2.37,96.82,14.11,12.22
21/07/2015 08:00,0,2.4,96.53,14.38,22.94
21/07/2015 09:00,0,2.18,92.08,15.19,240.81
